17.625	121.2	-128.4
17.633	126.4	-128
17.642	131.6	-127.6
17.65	136.7	-127.2
17.658	141.5	-126.8
17.667	146.5	-126.6
17.675	151.3	-126.2
17.683	155.7	-125.9
17.692	160.3	-125.7
17.7	164.6	-125
17.708	168.8	-124.6
17.717	172.7	-124.4
17.725	176.7	-124
17.733	180.4	-123.6
17.742	184.2	-123.2
17.75	187.6	-122.8
17.758	191.1	-122.6
17.767	194.4	-122.3
17.775	197.5	-122
17.783	200.5	-121.6
17.792	203.2	-121.3
17.8	205.7	-120.9
17.808	208.2	-120.5
17.817	210.3	-120.3
17.825	212.6	-120
17.833	214.5	-119.7
17.842	216.4	-119.6
17.85	218.2	-119.5
17.858	219.6	-119.3
17.867	221	-119.2
17.875	222.1	-119.2
17.883	223.1	-119.1
17.892	224	-119.1
17.9	224.4	-119.3
17.908	225	-119.4
17.917	225.3	-119.4
17.925	225.5	-119.4
17.933	225.1	-119.5
17.942	225.1	-119.7
17.95	224.7	-119.6
17.958	224.1	-119.9
17.967	223.2	-119.9
17.975	222.4	-119.9
17.983	221.3	-119.9
17.992	220	-120.4
18	218.6	-120.5
18.008	216.9	-120.8
18.017	215.2	-121.2
18.025	213.1	-121.6
18.033	211.2	-121.8
18.042	209	-122.4
18.05	206.5	-122.7
18.058	203.8	-122.8
18.067	201	-123.4
18.075	198.2	-123.8
18.083	195.2	-124.1
18.092	192.1	-124.8
18.1	188.8	-125
18.108	185.2	-125.8
18.117	181.4	-126.1
18.125	177.5	-126.8
18.133	173.5	-127.2
18.142	169.4	-127.9
18.15	165.3	-128.6
18.158	160.8	-128.9
18.167	156.3	-129.1
18.175	151.5	-129.8
18.183	147.1	-130.4
18.192	142.1	-130.8
18.2	137.2	-131.3
18.208	132.3	-131.8
18.217	127.2	-132.1
18.225	121.8	-132.6
18.233	116.4	-133.1
18.242	110.7	-133.5
18.25	105.1	-134
18.258	99.5	-134.1
18.267	93.62	-134.7
18.275	87.72	-134.9
18.283	81.76	-135
18.292	75.72	-135.3
18.3	69.62	-135.8
18.308	63.5	-135.9
18.317	57.53	-136.1
18.325	51.17	-136.5
18.333	45	-136.7
18.342	38.41	-136.9
18.35	32.11	-137
18.358	25.73	-136.9
18.367	19.32	-136.9
18.375	12.93	-137.1
18.383	6.328	-137.3
18.392	-0.07511	-137.3
18.4	-6.753	-137.4
18.408	-13.26	-137
18.417	-19.64	-136.9
18.425	-26.42	-136.9
18.433	-32.7	-136.8
18.442	-39.22	-136.6
18.45	-45.75	-136.5
18.458	-51.96	-136.4
18.467	-58.44	-135.8
18.475	-64.69	-135.7
18.483	-70.95	-135.2
18.492	-77.25	-134.9
18.5	-83.38	-134.6
18.508	-89.65	-134.5
18.517	-95.89	-133.9
18.525	-101.8	-133.6
18.533	-107.6	-133
18.542	-113.6	-132.6
18.55	-119.5	-132.1
18.558	-125.3	-131.7
18.567	-130.8	-131.3
18.575	-136.5	-130.8
18.583	-142	-130.3
18.592	-147.6	-129.9
18.6	-152.7	-129.4
18.608	-158	-128.9
18.617	-162.9	-128.4
18.625	-167.9	-127.8
18.633	-172.7	-127.4
18.642	-177.6	-126.8
18.65	-181.9	-126.4
18.658	-186.5	-125.7
18.667	-190.8	-125
18.675	-195.1	-124.7
18.683	-199.1	-124
18.692	-203.2	-123.7
18.7	-207.4	-122.9
18.708	-211	-122.6
18.717	-214.6	-121.9
18.725	-217.8	-121.7
18.733	-221.2	-120.8
18.742	-224.2	-120.5
18.75	-227.6	-119.9
18.758	-229.9	-119.7
18.767	-232.6	-119.2
18.775	-235.2	-118.8
18.783	-237.5	-118.5
18.792	-239.7	-118.2
18.8	-241.8	-117.9
18.808	-243.4	-117.5
18.817	-245	-117.2
18.825	-246.7	-117
18.833	-248.2	-116.8
18.842	-249.5	-116.7
18.85	-250.5	-116.6
18.858	-251.4	-116.3
18.867	-251.8	-116.3
18.875	-252.3	-116.2
18.883	-252.8	-116.3
18.892	-252.8	-116.4
18.9	-252.7	-116.5
18.908	-252.5	-116.4
18.917	-252	-116.3
18.925	-251.6	-116.5
18.933	-250.9	-116.7
18.942	-249.8	-116.9
18.95	-248.8	-116.9
18.958	-247.5	-116.8
18.967	-246.2	-116.8
18.975	-244.8	-117
18.983	-242.8	-117.3
18.992	-240.9	-117.7
19	-238.8	-117.9
19.008	-236.6	-118.3
19.017	-234.3	-118.6
19.025	-231.8	-118.9
19.033	-228.9	-119.2
19.042	-226.1	-119.8
19.05	-223.4	-120
19.058	-219.9	-120.7
19.067	-216.6	-121.1
19.075	-213.3	-121.6
19.083	-209.7	-121.9
19.092	-205.8	-122.5
19.1	-202.1	-122.9
19.108	-198	-123.5
19.117	-193.8	-123.9
19.125	-189.4	-124.5
19.133	-185.2	-124.8
19.142	-180.6	-125.5
19.15	-175.8	-126.2
19.158	-171.2	-126.7
19.167	-166.5	-127.2
19.175	-161.6	-127.8
19.183	-156.5	-128.2
19.192	-151.4	-128.8
19.2	-145.9	-129.5
19.208	-140.6	-129.8
19.217	-135	-130.1
19.225	-129.6	-130.7
19.233	-123.8	-131.4
19.242	-118.2	-131.5
19.25	-112.8	-132
19.258	-106.7	-132.5
19.267	-100.9	-132.8
19.275	-94.66	-133.4
19.283	-88.71	-133.7
19.292	-82.74	-133.9
19.3	-76.41	-134.5
19.308	-70.3	-134.7
19.317	-64.39	-134.9
19.325	-57.93	-135.4
19.333	-51.62	-135.6
19.342	-45.09	-135.8
19.35	-38.98	-136
19.358	-32.53	-135.9
19.367	-26.15	-135.9
19.375	-19.75	-136.1
19.383	-13.23	-136.2
19.392	-7.027	-136.4
19.4	-0.796	-136.5
19.408	5.627	-136.6
19.417	12.11	-136.7
19.425	18.48	-136.6
19.433	24.75	-136.4
19.442	31.01	-136.5
19.45	37.35	-136.2
19.458	43.46	-135.8
19.467	49.45	-135.8
19.475	55.63	-135.7
19.483	61.72	-135.5
19.492	67.77	-135.3
19.5	73.74	-135
19.508	79.55	-134.8
19.517	85.41	-134.5
19.525	91.15	-134.1
19.533	96.98	-133.9
19.542	102.4	-133.7
19.55	107.8	-133.4
19.558	113.1	-132.9
19.567	118.5	-132.6
19.575	123.8	-132
19.583	128.8	-131.5
19.592	133.7	-131.4
19.6	138.7	-130.8
19.608	143.4	-130.5
19.617	148.1	-129.8
19.625	152.6	-129.4
19.633	157.2	-128.9
19.642	161.4	-128.5
19.65	165.6	-127.9
19.658	169.4	-127.6
19.667	173.3	-127
19.675	177.2	-126.8
19.683	180.8	-126.4
19.692	184.2	-125.9
19.7	187.5	-125.6
19.708	190.5	-125.3
19.717	193.5	-124.8
19.725	196.3	-124.6
19.733	199	-124.2
19.742	201.6	-123.8
19.75	203.9	-123.7
19.758	206	-123.4
19.767	208.1	-123.1
19.775	210.2	-123
19.783	212	-122.8
19.792	213.5	-122.5
19.8	215	-122.6
19.808	216.3	-122.3
19.817	217.3	-122
19.825	218.3	-121.8
19.833	219.1	-121.8
19.842	219.7	-121.7
19.85	220.2	-121.7
19.858	220.4	-121.6
19.867	220.4	-121.5
19.875	220.3	-121.6
19.883	220.1	-121.7
19.892	219.5	-121.7
19.9	218.8	-121.7
19.908	218	-121.9
19.917	217.1	-121.9
19.925	216	-121.9
19.933	214.6	-122.1
19.942	213.1	-122.5
19.95	211.4	-122.6
19.958	209.6	-122.8
19.967	207.6	-122.9
19.975	205.4	-123.3
19.983	203.1	-123.7
19.992	200.6	-123.9
20	197.8	-124.3
20.008	195	-124.6
20.017	192.2	-125
20.025	189.2	-125.3
20.033	186	-125.8
20.042	182.8	-126
20.05	179.2	-126.3
20.058	175.5	-126.8
20.067	171.6	-127.1
20.075	167.5	-127.6
20.083	163.6	-127.9
20.092	159.3	-128.5
20.1	154.8	-128.8
20.108	150.2	-129.1
20.117	145.6	-129.7
20.125	140.8	-130.3
20.133	136.1	-130.7
20.142	131.2	-131.1
20.15	126.2	-131.7
20.158	121.1	-132.1
20.167	116	-132.7
20.175	110.6	-132.9
20.183	105.2	-133.5
20.192	99.86	-133.8
20.2	94.18	-134.2
20.208	88.41	-134.6
20.217	82.59	-134.8
20.225	76.65	-134.9
20.233	70.94	-135.2
20.242	64.74	-135.6
20.25	58.67	-135.7
20.258	52.59	-135.8
20.267	46.36	-135.9
20.275	40.25	-136.2
20.283	34.17	-136.4
20.292	27.89	-136.4
20.3	21.34	-136.7
20.308	15.15	-136.8
20.317	8.994	-136.7
20.325	2.289	-136.7
20.333	-3.925	-136.6
20.342	-10.21	-136.4
20.35	-16.67	-136.3
20.358	-22.97	-136.2
20.367	-29.21	-136
20.375	-35.77	-135.9
20.383	-41.98	-135.9
20.392	-48.26	-135.6
20.4	-54.68	-135.3
20.408	-61.03	-134.9
20.417	-67.35	-134.6
20.425	-73.36	-134.4
20.433	-79.53	-134.1
20.442	-85.69	-133.8
20.45	-91.47	-133.2
20.458	-97.61	-132.8
20.467	-103.4	-132.4
20.475	-109.3	-131.8
20.483	-115.1	-131.4
20.492	-121	-131
20.5	-126.5	-130.2
20.508	-132.1	-129.7
20.517	-137.6	-129.2
20.525	-142.9	-128.9
20.533	-148	-128
20.542	-153.5	-127.7
20.55	-158.6	-126.9
20.558	-163.5	-126.5
20.567	-168.6	-125.7
20.575	-173.3	-125.2
20.583	-178	-124.6
20.592	-182.5	-124.1
20.6	-187	-123.6
20.608	-191.3	-123
20.617	-195.6	-122.7
20.625	-199.6	-122.1
20.633	-203.5	-121.6
20.642	-207.5	-120.9
20.65	-210.8	-120.5
20.658	-214.4	-119.8
20.667	-217.6	-119.5
20.675	-220.9	-119
20.683	-223.8	-118.7
20.692	-226.5	-118.1
20.7	-229.5	-117.8
20.708	-231.9	-117.4
20.717	-234.6	-117
